lon,lat,predicted_risk,risk_uncertainty_sd,confidence_high_risk,orchid_hotspot
175.5000059517544,89.49999848217658,NA,NA,NA,NA
176.5000059856675,89.49999848217658,NA,NA,NA,NA
177.50000601958064,89.49999848217658,NA,NA,NA,NA
178.50000605349376,89.49999848217658,NA,NA,NA,NA
179.5000060874069,89.49999848217658,NA,NA,NA,NA
-179.5000060874069,88.4999984991355,NA,NA,NA,NA
-178.50000605349376,88.4999984991355,NA,NA,NA,NA
-177.50000601958064,88.4999984991355,NA,NA,NA,NA
-176.50000598566749,88.4999984991355,NA,NA,NA,NA
-175.50000595175436,88.4999984991355,NA,NA,NA,NA
-174.50000591784124,88.4999984991355,NA,NA,NA,NA
-173.5000058839281,88.4999984991355,NA,NA,NA,NA
-172.500005850015,88.4999984991355,NA,NA,NA,NA
-171.50000581610183,88.4999984991355,NA,NA,NA,NA
-170.5000057821887,88.4999984991355,NA,NA,NA,NA
-169.50000574827558,88.4999984991355,NA,NA,NA,NA
-168.50000571436246,88.4999984991355,NA,NA,NA,NA
-167.50000568044933,88.4999984991355,NA,NA,NA,NA
-166.50000564653618,88.4999984991355,NA,NA,NA,NA
-165.50000561262306,88.4999984991355,NA,NA,NA,NA
-164.50000557870993,88.4999984991355,NA,NA,NA,NA
-163.5000055447968,88.4999984991355,NA,NA,NA,NA
-162.50000551088368,88.4999984991355,NA,NA,NA,NA
-161.50000547697053,88.4999984991355,NA,NA,NA,NA
-160.5000054430574,88.4999984991355,NA,NA,NA,NA
-159.50000540914428,88.4999984991355,NA,NA,NA,NA
-158.50000537523115,88.4999984991355,NA,NA,NA,NA
-157.50000534131803,88.4999984991355,NA,NA,NA,NA
-156.50000530740488,88.4999984991355,NA,NA,NA,NA
-155.50000527349175,88.4999984991355,NA,NA,NA,NA
-154.50000523957863,88.4999984991355,NA,NA,NA,NA
-153.5000052056655,88.4999984991355,NA,NA,NA,NA
-152.50000517175238,88.4999984991355,NA,NA,NA,NA
-151.50000513783922,88.4999984991355,NA,NA,NA,NA
-150.5000051039261,88.4999984991355,NA,NA,NA,NA
-149.50000507001297,88.4999984991355,NA,NA,NA,NA
-148.50000503609985,88.4999984991355,NA,NA,NA,NA
-147.50000500218673,88.4999984991355,NA,NA,NA,NA
-146.50000496827357,88.4999984991355,NA,NA,NA,NA
-145.50000493436045,88.4999984991355,NA,NA,NA,NA
-144.50000490044732,88.4999984991355,NA,NA,NA,NA
-143.5000048665342,88.4999984991355,NA,NA,NA,NA
-142.50000483262107,88.4999984991355,NA,NA,NA,NA
-141.50000479870795,88.4999984991355,NA,NA,NA,NA
-140.5000047647948,88.4999984991355,NA,NA,NA,NA
-139.50000473088167,88.4999984991355,NA,NA,NA,NA
-138.50000469696855,88.4999984991355,NA,NA,NA,NA
-137.50000466305542,88.4999984991355,NA,NA,NA,NA
-136.50000462914227,88.4999984991355,NA,NA,NA,NA
-135.50000459522914,88.4999984991355,NA,NA,NA,NA
-134.50000456131602,88.4999984991355,NA,NA,NA,NA
-133.5000045274029,88.4999984991355,NA,NA,NA,NA
-132.50000449348977,88.4999984991355,NA,NA,NA,NA
-131.50000445957664,88.4999984991355,NA,NA,NA,NA
-130.5000044256635,88.4999984991355,NA,NA,NA,NA
-129.50000439175037,88.4999984991355,NA,NA,NA,NA
-128.50000435783724,88.4999984991355,NA,NA,NA,NA
-127.50000432392412,88.4999984991355,NA,NA,NA,NA
-126.50000429001098,88.4999984991355,NA,NA,NA,NA
-125.50000425609784,88.4999984991355,NA,NA,NA,NA
-124.50000422218471,88.4999984991355,NA,NA,NA,NA
-123.50000418827159,88.4999984991355,NA,NA,NA,NA
